cnn_output,vit_class_0,vit_class_1,target
0.9785124,0.023696342,0.97630364,1.0
0.9747591,0.001834948,0.998165,1.0
0.12383124,0.00030356325,0.9996965,1.0
0.34890074,0.5715647,0.42843533,1.0
0.533011,0.0014885078,0.99851143,1.0
0.8791679,0.00052333553,0.9994766,1.0
0.9726922,0.999856,0.00014412405,0.0
0.27142775,0.0032498753,0.9967501,1.0
0.18357933,0.1718829,0.82811713,1.0
0.9689367,0.9997809,0.00021912844,0.0
0.9846102,0.98355556,0.016444396,0.0
0.981643,0.963868,0.03613199,0.0
0.5983306,0.829719,0.17028098,0.0
0.112041086,0.00070033263,0.99929976,1.0
0.0808115,0.99983335,0.00016673275,0.0
0.9822463,0.7343702,0.26562977,0.0
0.5393222,0.0006344776,0.9993655,1.0
0.15410674,0.00028604953,0.999714,1.0
0.123887286,0.9999457,5.4258362e-05,0.0
0.98580325,0.15604357,0.8439564,1.0
0.74915016,0.9966049,0.003395058,0.0
0.8635836,0.9435144,0.056485534,0.0
0.9801035,0.013479018,0.98652095,1.0
0.091640614,0.54541886,0.4545811,1.0
0.9580696,0.9967682,0.0032317517,0.0
0.043418698,0.086363524,0.9136365,1.0
0.4565284,0.9999575,4.2478536e-05,0.0
0.8736361,0.9951139,0.0048860265,0.0
0.8456646,0.0025255554,0.9974744,1.0
0.25641656,0.00029616884,0.9997039,1.0
0.9527878,0.9998843,0.00011556726,0.0
0.21167995,0.9894514,0.010548508,0.0
0.056153875,0.71455246,0.2854475,1.0
0.09721964,0.9263451,0.07365476,0.0
0.08434553,0.00032337973,0.9996766,1.0
0.038175974,0.27035728,0.72964275,1.0
0.18091737,0.0024591626,0.99754083,1.0
0.53344357,0.94793427,0.05206568,0.0
0.9707026,0.024705663,0.97529435,1.0
0.9834357,0.033067152,0.96693283,1.0
0.9867963,0.066189274,0.93381065,0.0
0.35430047,0.77003145,0.22996853,0.0
0.9329167,0.30066034,0.6993396,1.0
0.981592,0.18376853,0.81623137,0.0
0.9028364,0.9999997,2.2325413e-07,0.0
0.21220267,0.99989635,0.0001035602,0.0
0.8529346,0.048857644,0.9511423,1.0
0.07822595,0.0002994062,0.99970067,1.0
0.48859888,0.0019502353,0.9980497,1.0
0.091234885,0.6840728,0.31592712,0.0
0.7405068,0.20214337,0.7978566,1.0
0.87540394,0.054378655,0.9456213,1.0
0.04647903,0.70968616,0.2903139,1.0
0.9603742,0.0031427136,0.9968573,1.0
0.8107157,0.9999605,3.942002e-05,0.0
0.16034488,0.9991102,0.00088971277,0.0
0.4762135,0.9931461,0.0068538385,0.0
0.14797956,0.37056395,0.629436,1.0
0.97378796,0.9793674,0.02063263,1.0
0.89423424,0.9918581,0.008141849,0.0
0.2790034,0.5842547,0.41574535,1.0
0.15423934,0.00021463567,0.9997854,1.0
0.19866265,0.6312227,0.36877722,0.0
0.19855046,0.26217592,0.7378241,0.0
0.9830743,0.97638744,0.0236125,0.0
0.07844767,0.26773724,0.73226273,1.0
0.764229,0.9949912,0.0050088395,0.0
0.81649756,0.2670776,0.7329224,1.0
0.9356654,6.987124e-05,0.9999301,1.0
0.76035094,0.6699242,0.3300758,1.0
0.99009144,0.0016945559,0.99830556,1.0
0.9870819,0.9179649,0.08203511,1.0
0.5989455,0.00010114594,0.99989873,1.0
0.15829124,0.9696024,0.030397503,0.0
0.9728181,0.97762305,0.022376968,0.0
0.129238,0.99875313,0.0012468809,0.0
0.955007,0.4963205,0.5036795,1.0
0.14470392,0.98936063,0.0106393015,1.0
0.07669719,0.015446139,0.9845538,1.0
0.6668722,0.94326365,0.056736298,0.0
0.3940161,0.00016860195,0.99983144,1.0
0.9828552,0.6093338,0.39066616,1.0
0.79538035,0.999712,0.0002880284,0.0
0.517282,0.99510527,0.004894687,0.0
0.5507783,0.99916226,0.0008376516,0.0
0.9657968,0.051476672,0.94852346,1.0
0.9761205,0.0003959657,0.99960405,1.0
0.32419428,0.007136837,0.99286324,1.0
0.84748393,0.7247401,0.27525985,1.0
0.9525507,0.0061462983,0.9938537,1.0
0.025244256,0.99926996,0.00073014817,0.0
0.9848574,0.0051173503,0.99488264,1.0
0.18615188,0.00013564774,0.99986434,1.0
0.69908047,0.9988163,0.0011836111,0.0
0.9358306,0.0015956379,0.9984043,1.0
0.514733,0.7339351,0.2660649,1.0
0.09283638,0.014346029,0.98565394,1.0
0.24343412,0.9998798,0.000120170385,0.0
0.526532,0.9999719,2.8032668e-05,0.0
0.98398167,3.752882e-05,0.9999624,1.0
0.12200398,0.8633574,0.13664256,0.0
0.32067806,0.98932785,0.010672107,0.0
0.7543325,0.00082557567,0.9991744,1.0
0.86171556,0.019945202,0.98005486,1.0
0.35681745,0.30831635,0.69168365,1.0
0.9805976,0.0024943848,0.9975056,1.0
0.87877786,0.00016437941,0.9998357,1.0
0.20004155,0.00069530867,0.9993048,1.0
0.5932842,0.4516312,0.5483688,1.0
0.816623,0.30575314,0.6942469,1.0
0.96688175,0.00036722916,0.9996328,1.0
0.09543306,0.9967079,0.003292064,0.0
0.75310487,0.99999326,6.6753905e-06,0.0
0.07639823,0.6473072,0.35269275,1.0
0.02558469,0.93869764,0.061302315,1.0
0.14276011,0.998098,0.0019019154,0.0
0.14452672,0.9997568,0.00024314637,0.0
0.10290679,0.089693636,0.9103064,1.0
0.2740437,0.8577338,0.14226626,1.0
0.98115945,0.99839824,0.001601768,0.0
0.11502353,0.9999973,2.5909274e-06,0.0
0.9578093,0.084272906,0.91572714,1.0
0.98328125,0.9872975,0.012702631,0.0
0.98653364,4.985245e-05,0.9999501,1.0
0.066431336,0.03613189,0.96386814,1.0
0.110717304,7.5586366e-05,0.99992436,1.0
0.33808398,0.0597174,0.9402826,1.0
0.14356852,0.92242837,0.07757165,0.0
0.95921034,0.9826374,0.017362477,0.0
0.9750341,0.9999296,7.028643e-05,0.0
0.97103506,0.38786748,0.61213255,1.0
0.1770581,0.6020436,0.39795637,1.0
0.98031527,0.8451212,0.15487894,0.0
0.36636636,0.00026773108,0.9997324,1.0
0.18712004,0.57634646,0.42365363,0.0
0.9066798,0.9945045,0.005495424,0.0
0.21112023,0.99993366,6.628801e-05,0.0
0.74238527,0.10885422,0.89114565,1.0
0.045887053,0.00040421227,0.9995958,1.0
0.9843293,0.02783352,0.9721665,1.0
0.981593,0.9999749,2.5059546e-05,0.0
0.99016416,0.00012272628,0.9998772,1.0
0.43053424,0.0023350758,0.99766487,1.0
0.16045271,0.99923813,0.00076188106,0.0
0.9816976,0.00073504064,0.99926496,1.0
0.19721039,0.9999297,7.0233174e-05,0.0
0.40043148,0.98919445,0.0108055,0.0
0.22200285,0.9970414,0.0029586004,0.0
0.21071254,0.00048979826,0.9995101,1.0
0.20747492,0.001512928,0.9984869,1.0
0.11129168,0.9532932,0.04670674,0.0
0.17053558,0.5883746,0.4116253,0.0
0.66614527,0.8671513,0.13284868,1.0
0.53014714,0.9831351,0.016864767,0.0
0.19602753,0.9976166,0.0023833627,0.0
0.9862549,0.99955887,0.00044116125,0.0
0.9496886,0.84775966,0.15224025,1.0
0.97993433,0.0001658249,0.9998343,1.0
0.97075504,0.022323662,0.97767633,1.0
0.08412864,0.9992759,0.00072414364,0.0
0.60867053,0.037492193,0.96250784,1.0
0.29778093,0.000103458144,0.99989647,1.0
0.9385066,0.99990374,9.618804e-05,0.0
0.9675316,0.96409726,0.035902757,1.0
0.05774889,2.9760564e-05,0.99997014,1.0
0.60594547,0.75041467,0.24958521,0.0
0.31693447,0.99223405,0.0077658654,0.0
0.32037827,0.94025,0.05974997,0.0
0.18559375,0.079710804,0.92028916,1.0
0.14774482,0.01452727,0.9854728,1.0
0.16920574,0.005023623,0.99497634,1.0
0.98204833,0.0005881095,0.99941194,1.0
0.33414525,0.004295984,0.99570394,1.0
0.94675666,0.9519981,0.048001837,0.0
0.11693241,0.9863212,0.013678821,0.0
0.1538123,5.9852413e-05,0.9999401,1.0
0.9049531,0.9790595,0.020940466,0.0
0.59637666,0.9608469,0.039153025,0.0
0.4090167,0.0011001033,0.99890006,1.0
0.1457855,0.9989729,0.0010271672,0.0
0.122217946,0.9999756,2.4317302e-05,0.0
0.2015439,0.6140566,0.38594353,0.0
0.98455507,0.99859965,0.0014002648,0.0
0.763087,0.0015600871,0.99844,1.0
0.3558808,0.0075655505,0.9924345,0.0
0.92790836,0.0136568155,0.98634315,1.0
0.85907775,0.9960189,0.0039810105,0.0
0.038776707,0.8032803,0.19671974,0.0
0.84526485,0.018422041,0.98157793,1.0
0.62400466,9.961654e-05,0.9999003,1.0
0.86313844,0.0062470823,0.9937529,1.0
0.7419432,0.033582292,0.9664177,1.0
0.91980755,0.5046139,0.4953861,0.0
0.9178547,0.28670558,0.71329445,0.0
0.30334592,0.007772254,0.9922277,1.0
0.26433513,0.9270266,0.07297335,0.0
0.61029744,0.99224615,0.0077538043,0.0
0.10151348,0.0019580696,0.9980418,1.0
0.70964116,0.9993931,0.00060677534,0.0
0.16374318,0.9997196,0.00028044992,0.0
0.3189571,0.9994687,0.0005313435,0.0
0.99235517,0.276174,0.723826,1.0
0.9665768,0.86440104,0.13559885,1.0
0.9692074,0.00017678797,0.99982333,1.0
0.9059222,0.99996215,3.77938e-05,0.0
0.9870492,0.36033183,0.6396681,1.0
0.6478323,0.99658924,0.003410736,0.0
0.094902895,0.9978731,0.0021268527,0.0
0.53297436,0.15861692,0.84138304,1.0
0.12720872,0.78291655,0.21708332,0.0
0.93666345,0.0007340824,0.999266,1.0
0.9332994,0.002812795,0.99718726,1.0
0.94201916,0.9259035,0.074096434,0.0
0.8660316,0.9979387,0.0020613158,0.0
0.9899654,0.9685497,0.031450324,0.0
0.9624101,0.058954507,0.94104564,1.0
0.9849826,0.94170856,0.05829141,0.0
0.9809442,0.00024657047,0.9997535,1.0
0.99163073,0.053864468,0.9461355,1.0
0.13886355,0.00038048404,0.99961954,1.0
0.09649848,0.003230216,0.9967697,1.0
0.43114462,0.008307344,0.99169266,1.0
0.98662597,0.9993208,0.0006790972,0.0
0.95953655,0.9840096,0.015990356,0.0
0.7980795,0.9999787,2.1250891e-05,0.0
0.9637279,0.9998893,0.00011056909,0.0
0.1695788,0.009170658,0.9908293,1.0
0.23729275,0.9997268,0.00027325156,1.0
0.9078358,0.12493788,0.87506217,1.0
0.01373602,6.67071e-05,0.9999332,1.0
0.16059774,0.90980494,0.09019512,0.0
0.8813284,0.0020397184,0.9979602,1.0
0.82573104,0.99801755,0.0019822759,0.0
0.2574737,0.9988052,0.0011946752,0.0
0.983253,0.7582862,0.24171382,0.0
0.9661722,0.9995639,0.00043612087,0.0
0.30038494,0.039554868,0.96044505,1.0
0.2691188,0.9934922,0.0065078237,0.0
0.016963318,0.013868004,0.986132,1.0
0.16021416,0.0006912012,0.99930876,1.0
0.80490583,0.9994809,0.0005190166,0.0
0.25429103,0.8943132,0.105686754,0.0
0.12952453,0.9999065,9.3505645e-05,0.0
0.08542598,0.9980161,0.0019838845,0.0
0.82375205,0.10432252,0.89567745,1.0
0.96327555,0.9799671,0.020032799,0.0
0.1755811,0.9990791,0.0009208183,0.0
0.56742793,0.014333384,0.9856665,1.0
0.8937403,0.04543706,0.9545629,1.0
0.19515163,0.0008655603,0.9991344,1.0
0.1545586,7.982327e-05,0.99992007,1.0
0.041677576,0.25924432,0.7407557,1.0
0.5558595,0.9429352,0.05706464,0.0
0.12455716,0.9476135,0.052386586,1.0
0.96478647,0.9896951,0.010305048,0.0
0.31940895,0.007110799,0.99288917,1.0
0.9690148,0.9974298,0.002570176,0.0
0.9738188,0.63661754,0.36338246,0.0
0.134402,0.2723161,0.72768384,0.0
0.074728124,0.0433419,0.9566581,1.0
0.95462185,0.7348052,0.2651947,0.0
0.9869536,0.44806048,0.5519394,1.0
0.036368478,0.92437226,0.075627744,0.0
0.109122895,0.012792247,0.9872077,1.0
0.22073036,0.40097407,0.5990259,0.0
0.20194426,0.5968235,0.40317646,0.0
0.43987972,0.99576426,0.0042357002,0.0
0.19830628,0.92383254,0.07616736,0.0
0.98128426,0.00516346,0.9948365,1.0
0.98915744,0.9146532,0.08534681,0.0
0.97191566,0.00015465729,0.99984527,1.0
0.63511056,0.9991292,0.00087081245,0.0
0.06730514,0.99920887,0.00079111755,0.0
0.059413034,0.9999662,3.3759334e-05,0.0
0.86580944,0.24539132,0.7546086,0.0
0.727012,0.013812293,0.98618764,1.0
0.99245346,2.4934563e-05,0.999975,1.0
0.10601493,0.012750216,0.9872497,1.0
0.0870911,0.002768208,0.99723184,1.0
0.9835356,0.9946362,0.005363738,0.0
0.9118091,0.00010931619,0.9998906,1.0
0.18438575,0.85468274,0.14531723,1.0
0.8487749,0.3718594,0.62814057,1.0
0.51630044,0.99866545,0.0013345612,0.0
0.57327545,0.99996287,3.7117406e-05,0.0
0.30232173,0.014853583,0.98514634,1.0
0.12222983,0.99842477,0.0015752406,0.0
0.36006147,0.056810986,0.94318897,1.0
0.6153881,0.99953514,0.000464868,0.0
0.99140173,0.6498193,0.35018075,0.0
0.64691156,0.99967587,0.00032418047,0.0
0.8524556,0.5703646,0.42963535,0.0
0.98356664,0.0663096,0.9336904,1.0
0.85108435,0.99961597,0.00038402862,0.0
0.012768568,0.00012729088,0.9998727,1.0
0.2483965,0.00045610193,0.99954385,1.0
0.18573748,0.6149884,0.3850116,0.0
0.9799735,0.9873883,0.012611701,0.0
0.1381368,0.7118486,0.28815144,0.0
0.9041021,0.8114565,0.18854353,0.0
0.98010284,0.0016534453,0.99834645,1.0
0.07383637,0.0001443883,0.99985576,1.0
0.41802612,0.7939815,0.20601854,1.0
0.88907576,0.9999493,5.0685398e-05,0.0
0.14125155,0.00012464458,0.9998753,1.0
0.09013767,0.00038231694,0.99961776,1.0
0.2680051,0.00090474164,0.9990953,1.0
0.9766112,0.0023775378,0.99762243,1.0
0.56790835,0.029417763,0.9705821,1.0
0.35859892,0.21303108,0.7869688,0.0
0.98832184,0.6004325,0.39956743,0.0
0.9797898,0.0016344143,0.9983655,1.0
0.28058788,0.028476566,0.9715233,1.0
0.04936088,0.9991681,0.0008318626,0.0
0.4787907,0.7961849,0.20381504,1.0
0.26649618,0.6528335,0.34716645,1.0
0.2242682,0.9999997,2.5518585e-07,0.0
0.9770289,0.76526904,0.2347309,1.0
0.14882375,0.005727275,0.99427265,1.0
0.20861511,0.0004894333,0.99951047,1.0
0.9217275,0.45642397,0.54357606,1.0
0.9859256,0.9507148,0.049285125,1.0
0.9259598,0.9981696,0.0018302987,1.0
0.16112998,0.06995679,0.9300431,1.0
0.28574228,0.537744,0.46225607,0.0
0.12440763,0.19757855,0.8024215,0.0
0.88063085,0.06058641,0.93941355,1.0
0.97161764,0.35379273,0.6462073,1.0
0.14122811,0.99959224,0.0004078009,0.0
0.99055886,0.005620737,0.9943792,1.0
0.97857404,0.18004687,0.8199531,0.0
0.12244469,0.9997926,0.00020733515,0.0
0.3196879,0.00048056836,0.9995194,1.0
0.46295643,0.9997035,0.0002965548,0.0
0.5132212,0.99967027,0.0003297372,0.0
0.23113084,0.40551695,0.594483,1.0
0.9180049,0.9992738,0.00072620925,0.0
0.23326877,0.700386,0.29961404,1.0
0.25262535,0.0037748339,0.99622506,1.0
0.062384386,0.9979493,0.0020507046,0.0
0.21366087,0.11007171,0.8899282,1.0
0.2075677,0.00019489808,0.9998052,1.0
0.13122946,0.05014333,0.9498567,1.0
0.4626212,0.00011870429,0.9998812,1.0
0.6800463,0.991856,0.008144065,0.0
0.0036189817,0.43266746,0.56733257,1.0
0.22133422,0.47975096,0.52024895,0.0
0.09395354,0.0054646544,0.9945353,1.0
0.47975323,0.9999376,6.23517e-05,0.0
0.20950039,0.5659695,0.4340305,1.0
0.47283053,0.96054876,0.03945117,0.0
0.9803822,0.007432994,0.992567,1.0
0.981565,0.9985338,0.0014661525,0.0
0.1504057,0.004821542,0.99517846,1.0
0.34931847,0.000105154155,0.9998948,1.0
0.29127446,0.048671022,0.95132905,1.0
0.4664415,0.00036405138,0.99963593,1.0
0.12212406,0.99901575,0.000984148,0.0
0.18946448,0.9815007,0.018499276,0.0
0.28231728,0.8953926,0.1046074,0.0
0.9315617,0.9997976,0.00020250777,0.0
0.18249291,0.9996266,0.00037347418,0.0
0.06290745,0.9967798,0.0032201263,0.0
0.970827,0.0019843585,0.99801564,1.0
0.34404066,0.35504723,0.64495283,1.0
0.29558367,0.012531555,0.9874685,1.0
0.77252066,0.00028999022,0.9997101,1.0
0.9823077,0.9374627,0.062537394,0.0
0.1658374,0.0036341182,0.9963659,1.0
0.276046,0.7943809,0.20561904,0.0
0.4386422,0.36875686,0.63124317,1.0
0.9785116,0.00051165547,0.9994883,1.0
0.90085375,0.007015542,0.99298453,1.0
0.10055562,0.5360877,0.46391225,0.0
0.093107626,0.0014035652,0.9985963,0.0
0.30967176,0.9911856,0.008814404,0.0
0.38878167,0.9964106,0.003589311,0.0
0.6645186,0.24466424,0.7553358,1.0
0.47222045,0.99972165,0.0002783442,0.0
0.9398208,0.016759055,0.983241,1.0
0.9321575,0.23860823,0.76139176,1.0
0.97015256,0.99020934,0.00979067,0.0
0.12136138,0.0022138236,0.9977862,1.0
0.97119075,0.9993542,0.00064586283,0.0
0.65436625,0.012290838,0.98770916,1.0
0.9815481,0.8865806,0.1134194,0.0
0.9743736,0.052160632,0.9478394,1.0
0.5476344,0.48360518,0.5163948,0.0
0.5765144,0.99629694,0.0037030124,0.0
0.29499337,0.77221197,0.22778796,0.0
0.5351903,0.0045665298,0.99543345,1.0
0.09752312,0.7046329,0.29536715,1.0
0.21030901,0.9675719,0.032428164,0.0
0.88462216,0.9999278,7.214122e-05,0.0
0.13151412,0.99996024,3.9649247e-05,0.0
0.10003056,0.5827247,0.41727522,0.0
0.7116503,0.6049802,0.39501977,1.0
0.69746834,0.4891688,0.5108312,1.0
0.96705693,0.0030831192,0.99691695,1.0
0.6164193,0.00072904537,0.9992709,1.0
0.1028718,0.9997618,0.00023829738,0.0
0.6917632,0.999355,0.00064497953,0.0
0.9175994,0.9943324,0.005667588,0.0
0.7478761,0.0008719553,0.999128,1.0
0.7776288,0.9995815,0.0004184393,0.0
0.13161154,0.99974847,0.00025161396,0.0
0.44943768,0.33151528,0.66848475,0.0
0.98681533,0.99474543,0.005254512,1.0
0.8228207,0.000103522296,0.99989647,1.0
0.18643516,0.9698965,0.030103605,0.0
0.38516235,0.69254285,0.30745712,1.0
0.9752334,0.8982706,0.10172924,0.0
0.9279784,0.97958624,0.020413827,0.0
0.27679712,0.9542162,0.04578376,0.0
0.8950799,0.045407582,0.95459247,1.0
0.12116282,0.9998398,0.00016017028,0.0
0.16254921,0.9638,0.036199953,0.0
0.9049416,0.32605857,0.6739414,1.0
0.9842045,0.011753283,0.9882468,1.0
0.21423674,0.3691806,0.6308194,1.0
0.15066509,0.90497077,0.09502916,0.0
0.95411736,0.99999934,5.900254e-07,0.0
0.97532445,0.9996935,0.00030651095,0.0
0.93727297,0.9982897,0.0017103073,0.0
0.1596427,0.05703089,0.9429691,1.0
0.9850494,0.037268125,0.96273184,1.0
0.25608832,4.891494e-05,0.99995106,1.0
0.23294893,0.038679063,0.9613209,1.0
0.9806953,0.9933074,0.0066925786,0.0
0.9628569,0.99995166,4.8281414e-05,0.0
0.095890224,0.6715492,0.32845077,1.0
0.95343095,0.991716,0.008283885,0.0
0.80445105,0.001420602,0.9985794,1.0
0.3403355,0.982497,0.017503005,0.0
0.19179788,0.00012472745,0.9998753,1.0
0.122723304,0.12963077,0.87036914,0.0
0.13105565,0.9979511,0.0020489176,0.0
0.9865811,0.9961216,0.0038783406,0.0
0.032449257,0.024489794,0.9755101,1.0
0.9690703,0.9997287,0.00027132945,0.0
0.55631304,0.9828604,0.01713959,0.0
0.9891713,0.9999433,5.6633868e-05,0.0
0.48261657,0.0026053975,0.99739456,1.0
0.043407883,0.00067972625,0.9993202,1.0
0.96062523,0.66923314,0.3307668,1.0
0.2960486,0.000798964,0.999201,1.0
0.9783281,0.99981284,0.00018728335,0.0
0.3312691,0.013090285,0.98690957,1.0
0.96588475,0.0017050188,0.99829507,1.0
0.2355865,0.0001789582,0.9998212,1.0
0.085644774,0.13940747,0.8605925,1.0
0.3123274,0.40892738,0.5910726,1.0
0.15202658,0.9999003,9.965074e-05,0.0
0.80748826,0.98699266,0.013007272,0.0
0.4979534,0.47037432,0.5296257,0.0
0.3358862,0.9989044,0.0010955496,0.0
0.9875862,0.9582778,0.04172221,0.0
0.20548932,0.008023212,0.99197674,1.0
0.8337898,0.984903,0.015096977,0.0
0.64528745,0.0012461613,0.99875385,1.0
0.5205307,0.97047734,0.029522631,0.0
0.3606777,8.7433844e-05,0.99991244,1.0
0.9479755,0.12943289,0.8705671,1.0
0.256502,0.0013994749,0.9986005,1.0
0.6542388,0.984488,0.015511969,0.0
0.103692375,0.005399307,0.99460053,1.0
0.63455886,0.00020643092,0.9997935,1.0
0.98658943,0.9265256,0.07347436,0.0
0.91800827,0.96881026,0.031189824,0.0
0.42851883,0.987953,0.012046869,0.0
0.13965698,0.9876291,0.012370844,0.0
0.12384057,0.003654007,0.996346,1.0
0.9407698,0.99383676,0.0061632856,0.0
0.6882134,0.01229854,0.98770154,1.0
0.914755,0.0012179579,0.99878216,1.0
0.71178645,0.02152462,0.97847533,1.0
0.77287686,0.0012390233,0.99876094,1.0
0.20096774,0.0890196,0.91098034,1.0
0.9797734,0.99963844,0.00036154405,0.0
0.9856754,0.0014010165,0.99859893,1.0
0.085508,0.00066407037,0.99933594,1.0
0.28718844,0.0014317516,0.9985682,1.0
0.41694325,0.9987769,0.0012231931,0.0
0.096582614,0.9963538,0.0036462923,0.0
0.74891263,0.8011982,0.19880186,1.0
0.8580295,0.9919508,0.008049193,0.0
0.38140407,0.9854128,0.014587253,0.0
0.5285776,0.0002373423,0.9997628,1.0
0.9842763,0.9999959,4.0076043e-06,0.0
0.06958958,0.21686828,0.7831317,1.0
0.9898225,0.0018614464,0.99813855,1.0
0.3762986,0.07974246,0.92025757,1.0
0.4814652,0.09637337,0.9036266,1.0
0.25483492,0.99451727,0.0054827263,0.0
0.54927564,0.02136461,0.9786354,0.0
0.2868942,0.99814415,0.0018558113,0.0
0.32352084,0.18652439,0.81347567,1.0
0.97893375,0.9994432,0.00055686967,0.0
0.64920634,0.40752983,0.59247017,0.0
0.7471184,0.851465,0.148535,0.0
0.98913354,0.99969316,0.00030685012,0.0
0.68279517,0.9343678,0.06563225,1.0
0.98872346,0.022133654,0.9778664,1.0
0.9624416,0.6145959,0.3854041,0.0
0.12076215,0.9792768,0.020723203,0.0
0.24975555,0.49449423,0.50550574,1.0
0.98812443,0.9989421,0.0010579728,0.0
0.9774698,0.82083935,0.17916049,0.0
0.31308848,0.914948,0.08505208,1.0
0.97037405,0.55365247,0.44634753,0.0
0.25583538,0.25906998,0.74093,0.0
0.19328924,0.06900302,0.93099695,1.0
0.976934,0.0026357188,0.9973644,1.0
0.96878266,0.01327698,0.98672307,1.0
0.6040652,0.9986676,0.0013324649,0.0
0.3475171,0.005790301,0.9942097,1.0
0.46442315,0.00094487244,0.9990551,1.0
0.045907233,0.501566,0.49843398,1.0
0.24784173,0.07436486,0.9256351,1.0
0.9554268,0.9999935,6.414864e-06,0.0
0.18181235,0.9318354,0.06816452,0.0
0.92563117,0.9725759,0.02742409,0.0
0.9868501,0.7675346,0.23246531,0.0
0.06165407,0.99976563,0.00023445977,0.0
0.86919326,0.9988081,0.001191848,0.0
0.28516787,0.816483,0.18351698,1.0
0.22694032,0.9822817,0.017718256,0.0
0.545145,0.015928715,0.9840712,1.0
0.11154513,0.10104576,0.8989543,1.0
0.709607,0.98841536,0.011584561,0.0
0.13099205,0.9989717,0.001028306,0.0
0.98606503,4.1357438e-05,0.9999586,1.0
0.98932797,0.0016059773,0.99839395,1.0
0.90259516,0.9513914,0.048608582,0.0
0.95422494,0.9883041,0.011695864,0.0
0.9863804,0.9996444,0.0003556459,0.0
0.11582474,0.16983975,0.83016026,0.0
0.94054043,0.0015322041,0.99846774,1.0
0.095184125,0.0006238333,0.99937624,1.0
0.069069654,0.0006595307,0.9993405,1.0
0.9684366,0.9725878,0.027412139,0.0
0.11239256,0.0003985158,0.99960154,1.0
0.98640454,0.99994224,5.7667537e-05,0.0
0.8066367,0.00011896968,0.99988097,1.0
0.9508763,0.9932516,0.006748306,0.0
0.95118624,0.99967766,0.0003223311,0.0
0.16360916,0.9990639,0.0009361169,0.0
0.048299123,0.00055393315,0.99944603,1.0
0.9618619,0.9995424,0.00045758302,0.0
0.9730207,0.48655322,0.51344675,1.0
0.9832948,0.23834641,0.76165354,1.0
0.9512345,0.0001687631,0.9998312,1.0
0.29346338,0.0006726665,0.99932724,1.0
0.12953138,5.3066575e-05,0.9999469,1.0
0.26991057,0.997965,0.0020350574,0.0
0.43361646,0.2423656,0.7576344,1.0
0.22011271,0.55016136,0.44983864,1.0
0.18133315,0.016393363,0.98360664,1.0
0.45695534,0.00025583614,0.9997442,1.0
0.11197091,0.9914016,0.008598435,0.0
0.6900796,0.35753292,0.6424671,1.0
0.094760954,0.0005525221,0.99944746,1.0
0.14245957,0.00046266618,0.9995373,1.0
0.44504112,0.14729568,0.8527043,1.0
0.9873586,0.7883608,0.21163923,0.0
0.53364223,0.9998636,0.0001363774,0.0
0.9349544,0.99766546,0.0023345551,0.0
0.78846455,0.04860733,0.95139265,1.0
0.9864046,0.95838964,0.041610423,0.0
0.11485055,0.9998848,0.00011517803,0.0
0.007861433,0.0006285734,0.99937147,1.0
0.9521869,0.00033018296,0.9996698,1.0
0.19998544,0.00088296086,0.999117,1.0
0.8981012,0.0004703236,0.99952966,1.0
0.12703592,0.02980364,0.97019637,1.0
0.8836281,0.0015512037,0.9984488,1.0
0.3795876,0.99968183,0.0003181284,0.0
0.9774411,0.99994415,5.579977e-05,0.0
0.9748273,0.45879903,0.54120094,0.0
0.082092464,0.001076815,0.9989231,1.0
0.9866052,0.99986315,0.00013696334,0.0
0.1582641,0.9998617,0.0001382318,0.0
0.45861715,0.96688825,0.03311172,0.0
0.9653242,0.33280894,0.66719097,0.0
0.09039006,0.0038156756,0.9961843,1.0
0.30996886,0.8693894,0.13061056,0.0
0.91520524,0.0009650026,0.99903494,1.0
0.98072225,0.9994329,0.0005671668,0.0
